filing|tech_field|variable|patents|mean|std_dev|kurtosis|skewness|min|p1|p10|p25|p50|p75|p90|p99|max
2006|33|"radicalness"|2600|.2996645|.2799489|2.461414|.6836184|0|0|0|0|.25|.5|.7222222|1|1
2006|34|"radicalness"|2528|.3426122|.2763787|2.15579|.427185|0|0|0|.1|.3203773|.5555556|.7407407|1|1
2006|35|"radicalness"|3605|.3046766|.2640091|2.53987|.6294275|0|0|0|.0714286|.25|.5|.6666667|1|1
2007|1|"radicalness"|7618|.3269006|.2691841|2.458603|.5915415|0|0|0|.0909091|.2857143|.5|.7142857|1|1
2007|2|"radicalness"|5058|.3370064|.252525|2.519972|.5461373|0|0|0|.1304348|.3|.5|.7|1|1
2007|3|"radicalness"|4048|.4322188|.2840276|2.142916|.245811|0|0|.0461538|.2|.4166667|.6428571|.8333333|1|1
2007|4|"radicalness"|8263|.3841102|.2597436|2.445238|.3866503|0|0|0|.1764706|.3636364|.5625|.75|1|1
2007|5|"radicalness"|1079|.4230289|.2813953|2.158582|.2283632|0|0|0|.2|.4|.6363636|.8181818|1|1
2007|6|"radicalness"|7295|.3886628|.2946372|2.077282|.3398505|0|0|0|.1388889|.3571429|.6|.8214286|1|1
2007|7|"radicalness"|1002|.5161698|.3107566|1.921206|-.1216564|0|0|0|.2727273|.5294118|.7777778|.9444444|1|1
2007|8|"radicalness"|3046|.2948647|.2404912|2.473869|.5708204|0|0|0|.0869565|.2543914|.4705882|.6470588|.8888889|1
2007|9|"radicalness"|3640|.3772635|.2612002|2.16851|.2817756|0|0|0|.1666667|.36|.574158|.7443439|.9756098|1
2007|10|"radicalness"|5876|.3941826|.2690021|2.322665|.3706381|0|0|0|.1818182|.3636364|.5862069|.7692308|1|1
2007|11|"radicalness"|1216|.4956696|.2982118|1.945565|-.0156922|0|0|.0769231|.2532051|.5|.7386768|.9137931|1|1
2007|12|"radicalness"|1951|.5151995|.2800647|2.125382|-.1501015|0|0|.1111111|.3|.5294118|.7307692|.8823529|1|1
2007|13|"radicalness"|9707|.3310933|.2546081|2.462653|.5385754|0|0|0|.1176471|.2941177|.5|.6956522|.9793814|1
2007|14|"radicalness"|4977|.331159|.2715027|2.406812|.5910053|0|0|0|.0921053|.2857143|.5238096|.7272727|1|1
2007|15|"radicalness"|4311|.4974007|.2750832|2.075117|-.0465494|0|0|.1212121|.28125|.5|.7142857|.8695652|1|1
2007|16|"radicalness"|7515|.2870898|.2490813|2.673856|.7110698|0|0|0|.0666667|.2409639|.4565217|.6521739|.9427313|1
2007|17|"radicalness"|3068|.4261572|.252368|2.320363|.2700998|0|0|.1020408|.2307692|.4090909|.6047188|.7777778|1|1
2007|18|"radicalness"|1293|.4045328|.2534614|2.324416|.3527347|0|0|.0833333|.2089552|.375|.5970149|.7746479|1|1
2007|19|"radicalness"|3727|.447043|.2726744|2.072383|.0774069|0|0|.0666667|.2222222|.45|.6610169|.8148148|1|1
2007|20|"radicalness"|2264|.392502|.2629785|2.217902|.3325455|0|0|.0526316|.1764706|.3708995|.5833333|.7708333|1|1
2007|21|"radicalness"|2045|.471202|.2609813|2.214897|.0608202|0|0|.1153846|.2727273|.4705882|.6666667|.8205128|1|1
2007|22|"radicalness"|167|.7548977|.250072|3.801775|-1.179208|0|0|.4|.6111111|.8235294|.9545454|1|1|1
2007|23|"radicalness"|3196|.3938346|.266243|2.192733|.3361849|0|0|.0438596|.1764706|.368421|.5909091|.7777778|1|1
2007|24|"radicalness"|1631|.3650225|.2479076|2.614677|.5200447|0|0|.0555556|.1666667|.3333333|.5333334|.7142857|1|1
2007|25|"radicalness"|4012|.2786873|.2504086|2.821197|.7478082|0|0|0|.0526316|.2352941|.4444444|.6363636|1|1
2007|26|"radicalness"|3252|.3378288|.2573179|2.509047|.517495|0|0|0|.125|.3076923|.5|.7142857|1|1
2007|27|"radicalness"|4269|.3393842|.242721|2.535585|.5060211|0|0|0|.1428571|.3076923|.5|.68|.952381|1
2007|28|"radicalness"|2704|.3589728|.2737519|2.090392|.3325735|0|0|0|.1111111|.3333333|.5652174|.75|1|1
2007|29|"radicalness"|3573|.3725044|.2752671|2.191725|.3796405|0|0|0|.1428571|.3414634|.5714286|.7727273|1|1
2007|30|"radicalness"|1982|.3777665|.255543|2.318678|.3587227|0|0|.0333333|.1764706|.3571429|.5625|.7391304|1|1
2007|31|"radicalness"|4144|.3232513|.2501149|2.55192|.5480494|0|0|0|.1169631|.2891813|.5|.6666667|1|1
2007|32|"radicalness"|6551|.3329187|.2644463|2.275107|.4696474|0|0|0|.1|.3|.5294118|.7083333|.9705882|1
2007|33|"radicalness"|2604|.2972109|.2707805|2.466874|.6531234|0|0|0|0|.25|.5|.7|1|1
2007|34|"radicalness"|2679|.3311013|.2776248|2.159509|.4820262|0|0|0|.0833333|.2857143|.55|.7377049|1|1
2007|35|"radicalness"|3743|.2988321|.2560382|2.602585|.629098|0|0|0|.0714286|.25|.4782609|.6666667|1|1
2008|1|"radicalness"|8042|.3277617|.2674086|2.43428|.5789547|0|0|0|.0952381|.2857143|.5102041|.7142857|1|1
2008|2|"radicalness"|4756|.3540317|.2567087|2.463859|.5067189|0|0|0|.1428571|.3214286|.5333334|.7142857|1|1
2008|3|"radicalness"|3807|.4390667|.2882518|2.071374|.2140326|0|0|.0434783|.2|.4210526|.6666667|.8421053|1|1
2008|4|"radicalness"|8381|.4085919|.26725|2.417118|.3503729|0|0|.0454545|.2|.4|.5882353|.7857143|1|1
2008|5|"radicalness"|983|.4341487|.2879666|2.081736|.1646794|0|0|0|.2|.4166667|.6666667|.8333333|1|1
2008|6|"radicalness"|6969|.3917666|.2920496|2.111075|.3297299|0|0|0|.1428571|.3636364|.6086956|.8108108|1|1
2008|7|"radicalness"|1070|.5092478|.3038473|1.891842|-.0626448|0|0|.0769231|.25|.5|.7692308|.9166667|1|1
2008|8|"radicalness"|3019|.3025894|.2449963|2.571395|.6076779|0|0|0|.0952381|.2631579|.4736842|.6551724|.9333333|1
2008|9|"radicalness"|3416|.3866759|.2615801|2.234598|.2923897|0|0|0|.1764706|.3699678|.5755236|.75|1|1
2008|10|"radicalness"|5970|.397495|.2606241|2.302492|.2912565|0|0|0|.2|.3809524|.5882353|.75|1|1
2008|11|"radicalness"|1198|.4940568|.2885655|2.066238|.0074681|0|0|.0869565|.2857143|.5|.7142857|.9|1|1
2008|12|"radicalness"|2080|.5209246|.2733595|2.173058|-.1503931|0|0|.1428571|.3220046|.5294118|.7333333|.875|1|1
2008|13|"radicalness"|8958|.3292446|.2530005|2.45678|.5365945|0|0|0|.1153846|.2962963|.5|.6956522|.9583333|1
2008|14|"radicalness"|4449|.3257597|.2649948|2.492239|.6128756|0|0|0|.0971867|.28125|.5|.7173913|1|1
2008|15|"radicalness"|4208|.4840437|.2759454|2.052285|-.0514601|0|0|.0930233|.2707108|.5|.7027027|.85|1|1
2008|16|"radicalness"|7072|.2895169|.2462531|2.640543|.6630435|0|0|0|.072822|.25|.4594595|.6451613|.9555556|1
2008|17|"radicalness"|3017|.4221157|.2499154|2.259559|.2537826|0|0|.0952381|.2272727|.4042553|.6010929|.7741935|.975|1
2008|18|"radicalness"|1285|.3874981|.2539474|2.239483|.353126|0|0|.0666667|.1875|.3536585|.5789474|.75|.9705882|1
2008|19|"radicalness"|3554|.4602704|.2676312|2.091161|.0656091|0|0|.0934579|.2469136|.4649525|.6666667|.8214286|1|1
2008|20|"radicalness"|2159|.3857827|.2588838|2.294531|.3938442|0|0|.056338|.1780822|.3584906|.5757576|.75|1|1
2008|21|"radicalness"|1984|.4587393|.2562083|2.285908|.0703092|0|0|.1052632|.2697505|.4565217|.6428571|.8076923|1|1
2008|22|"radicalness"|145|.7188452|.2453002|3.113271|-.8244429|0|0|.4|.5714286|.7692308|.9285714|1|1|1
2008|23|"radicalness"|3216|.3902571|.265162|2.240447|.3720803|0|0|.0490196|.1666667|.3662602|.5833333|.7741935|1|1
2008|24|"radicalness"|1761|.365176|.2470485|2.559497|.5080122|0|0|.0615385|.1666667|.3333333|.5333334|.7142857|1|1
2008|25|"radicalness"|3843|.2921118|.2516544|2.688561|.6859774|0|0|0|.0769231|.25|.4615385|.6666667|.9583333|1
2008|26|"radicalness"|3189|.3409881|.2494927|2.47103|.4643402|0|0|0|.1428571|.3125|.5|.6956522|1|1
2008|27|"radicalness"|4416|.342996|.2428931|2.585212|.5198815|0|0|0|.15|.3125|.5|.6964286|.9830508|1
2008|28|"radicalness"|2777|.3643713|.274249|2.130345|.3548562|0|0|0|.1290323|.3333333|.5714286|.7666667|.9970149|1
2008|29|"radicalness"|3674|.368418|.2703863|2.196309|.3660847|0|0|0|.1428571|.3333333|.5714286|.75|1|1
2008|30|"radicalness"|2109|.402758|.2553073|2.340201|.316507|0|0|.0714286|.2|.3809524|.5833333|.75|1|1
2008|31|"radicalness"|4256|.3215291|.2487495|2.61672|.5785199|0|0|0|.1176471|.2857143|.5|.6666667|1|1
2008|32|"radicalness"|6687|.3323388|.2633731|2.257918|.4543924|0|0|0|.1|.3|.5272727|.7083333|.96875|1
2008|33|"radicalness"|2621|.2968624|.2654307|2.480293|.6406052|0|0|0|.0454545|.25|.5|.6875|1|1
2008|34|"radicalness"|2611|.354285|.2748581|2.144317|.3662074|0|0|0|.1111111|.3333333|.5555556|.75|1|1
2008|35|"radicalness"|3938|.2907506|.2556113|2.50959|.6315867|0|0|0|.0555556|.25|.5|.6666667|.9393939|1
2009|1|"radicalness"|7987|.3258529|.2678634|2.447339|.5956298|0|0|0|.0952381|.2777778|.5|.7222222|1|1
2009|2|"radicalness"|3985|.3462285|.2607158|2.49242|.5663232|0|0|0|.1333333|.3076923|.5263158|.7272727|1|1
2009|3|"radicalness"|3388|.4271681|.2784921|2.181259|.2692268|0|0|.0512821|.2|.4090909|.6298833|.8275862|1|1
2009|4|"radicalness"|8022|.3940213|.2731701|2.483092|.460374|0|0|0|.1818182|.3636364|.5714286|.7857143|1|1
2009|5|"radicalness"|928|.4245101|.2882342|2.062404|.2318529|0|0|0|.1818182|.4117647|.6428571|.8333333|1|1
2009|6|"radicalness"|6959|.3708324|.2883425|2.211427|.4205902|0|0|0|.125|.3333333|.58|.7941176|1|1
2009|7|"radicalness"|1096|.5344307|.307425|1.948877|-.1318311|0|0|.0857143|.289916|.5384616|.8|1|1|1
2009|8|"radicalness"|3230|.3063957|.2542192|2.625283|.6456642|0|0|0|.0857143|.2666667|.4871795|.6666667|1|1
2009|9|"radicalness"|2973|.3785184|.2597204|2.238138|.307259|0|0|0|.1666667|.3636364|.5714286|.7377049|1|1
2009|10|"radicalness"|5720|.3905982|.2661547|2.320776|.3359001|0|0|0|.1785714|.3703704|.5783626|.7619048|1|1
2009|11|"radicalness"|1141|.5006661|.2863488|2.055315|.0345224|0|0|.1111111|.2857143|.5|.7333333|.9090909|1|1
2009|12|"radicalness"|1843|.5316036|.2710764|2.216712|-.1859507|0|0|.1538462|.3333333|.5454546|.75|.8888889|1|1
2009|13|"radicalness"|9299|.3184882|.2485778|2.49792|.5566002|0|0|0|.1052632|.2857143|.5|.6739131|.9411765|1
2009|14|"radicalness"|4427|.3249366|.2676332|2.498112|.6250219|0|0|0|.0925926|.2783505|.5|.7171053|1|1
2009|15|"radicalness"|3936|.4830393|.2761958|2.08074|-.0206563|0|0|.0961538|.2692308|.4992284|.7|.8571429|1|1
2009|16|"radicalness"|6526|.2822893|.2424053|2.664434|.6749938|0|0|0|.0652174|.2432432|.4523247|.6268657|.921875|1
2009|17|"radicalness"|3042|.4291633|.2507208|2.3205|.2328221|0|0|.1034483|.2325581|.423495|.6071429|.7777778|1|1
2009|18|"radicalness"|1150|.4079686|.2560636|2.263451|.2587745|0|0|.0740741|.2|.3933983|.6|.7705803|1|1
2009|19|"radicalness"|3406|.4569182|.2700435|2.094944|.0919003|0|0|.0839695|.2407407|.4545455|.6666667|.828125|1|1
2009|20|"radicalness"|2253|.3816385|.2588156|2.324213|.3933454|0|0|.0408163|.173913|.3571429|.5625|.75|1|1
2009|21|"radicalness"|1912|.4640379|.2522795|2.345347|.1077786|0|0|.125|.2777778|.4627315|.6428571|.8|1|1
2009|22|"radicalness"|190|.7398697|.254874|2.761539|-.8252314|0|0|.3693182|.5333334|.8090909|.9714286|1|1|1
2009|23|"radicalness"|3076|.39548|.2642955|2.252529|.3590798|0|0|.0588235|.1790293|.368421|.5843496|.7777778|1|1
2009|24|"radicalness"|1634|.3560074|.2404407|2.482109|.4180278|0|0|.0357143|.1666667|.3333333|.5151515|.6956522|.9615384|1
2009|25|"radicalness"|3729|.2824562|.2443571|2.783178|.733363|0|0|0|.0769231|.2380952|.4444444|.6363636|.9285714|1
2009|26|"radicalness"|2939|.3307845|.2532353|2.414066|.4860985|0|0|0|.125|.3055556|.5|.6923077|1|1
2009|27|"radicalness"|4231|.3513794|.2478389|2.533606|.5016094|0|0|0|.1538462|.3243243|.5151515|.7037037|1|1
2009|28|"radicalness"|2322|.3587364|.2720326|2.120316|.3632573|0|0|0|.125|.3333333|.5714286|.744186|.9844291|1
2009|29|"radicalness"|3425|.3668262|.2737709|2.169116|.3827586|0|0|0|.1428571|.3333333|.5675676|.7678571|1|1
2009|30|"radicalness"|2316|.3765828|.2568226|2.40925|.3916957|0|0|0|.1666667|.3571429|.5521778|.7333333|1|1
2009|31|"radicalness"|3841|.3271599|.2510847|2.606153|.5628042|0|0|0|.1212121|.2941177|.5|.68|1|1
2009|32|"radicalness"|5688|.3297972|.2628545|2.356546|.5030687|0|0|0|.1052632|.2962963|.5116279|.7142857|1|1
2009|33|"radicalness"|2332|.2945231|.2608396|2.528193|.6505191|0|0|0|.0588235|.25|.5|.6666667|1|1
2009|34|"radicalness"|2444|.3290451|.2724262|2.172932|.445343|0|0|0|.0801282|.3|.5416667|.7142857|1|1
2009|35|"radicalness"|3804|.2957158|.2565134|2.493394|.6148387|0|0|0|.0666667|.25|.4791304|.6666667|.9473684|1
2010|1|"radicalness"|9144|.3240455|.2630326|2.465117|.596278|0|0|0|.1052632|.2810744|.5|.7142857|1|1
2010|2|"radicalness"|4040|.3529834|.2626211|2.47633|.5514265|0|0|0|.1428571|.3157895|.5263158|.7368421|1|1
2010|3|"radicalness"|3486|.416333|.2766396|2.235923|.2998562|0|0|.0454545|.1964286|.4|.6111111|.8125|1|1
2010|4|"radicalness"|8456|.3914416|.2747601|2.398574|.4157415|0|0|0|.173913|.3636364|.5789474|.7777778|1|1
2010|5|"radicalness"|994|.4298153|.2783417|2.141718|.1860062|0|0|0|.2|.4166667|.6363636|.8181818|1|1
2010|6|"radicalness"|7317|.373906|.2880269|2.183549|.4029603|0|0|0|.1290323|.3333333|.5833333|.7894737|1|1
2010|7|"radicalness"|1201|.526373|.2974129|1.981178|-.087093|0|0|.1111111|.2903226|.5263158|.7692308|.9333333|1|1
2010|8|"radicalness"|3441|.3072235|.2568715|2.402338|.5791619|0|0|0|.08|.2653061|.5|.6818182|.952381|1
2010|9|"radicalness"|3067|.3752789|.2595619|2.206614|.3112778|0|0|0|.1666667|.3571429|.5714286|.75|.9615384|1
2010|10|"radicalness"|5907|.3909383|.2644652|2.338346|.3577045|0|0|0|.1764706|.368421|.5769231|.7647059|1|1
2010|11|"radicalness"|1092|.5191007|.2902745|2.002254|-.0314823|0|0|.1142857|.3|.5|.7555995|.9183673|1|1
2010|12|"radicalness"|1689|.5275181|.2706122|2.218278|-.2098867|0|0|.1428571|.3333333|.5454546|.7407407|.8709677|1|1
2010|13|"radicalness"|9242|.3236044|.2522926|2.459116|.5715481|0|0|0|.1153846|.2857143|.5|.6956522|.95|1
2010|14|"radicalness"|4157|.3507505|.2664361|2.399147|.5550853|0|0|.02|.1276596|.3050847|.5416667|.7439024|1|1
2010|15|"radicalness"|3845|.4876207|.2637743|2.124947|-.0328435|0|0|.1276596|.2857143|.4909091|.6923077|.8409091|1|1
2010|16|"radicalness"|6199|.3046097|.2394772|2.536264|.5810002|0|0|0|.1|.2692308|.475|.6538461|.9090909|1
2010|17|"radicalness"|3094|.4520493|.2405055|2.338507|.2632173|0|0|.1428571|.2673267|.4347826|.625|.7966102|1|1
2010|18|"radicalness"|1183|.4090294|.245641|2.37108|.2978797|0|0|.0909091|.2142857|.3897436|.5789474|.7567568|1|1
2010|19|"radicalness"|3452|.478013|.2597319|2.156052|.0062564|0|0|.1153846|.28|.4787138|.6755571|.8235294|1|1
2010|20|"radicalness"|2436|.3865623|.2650552|2.20498|.3805918|0|0|.0519481|.1666667|.3571429|.5833333|.7741935|1|1
2010|21|"radicalness"|2075|.4769128|.2515967|2.234947|.0394901|0|0|.1333333|.2857143|.4761905|.6666667|.8214286|1|1
2010|22|"radicalness"|144|.7165731|.273025|2.873699|-.9336473|0|0|.2857143|.5603865|.8|.934058|1|1|1
2010|23|"radicalness"|3077|.3974928|.2675342|2.185383|.3399181|0|0|.05|.1818182|.3703704|.6|.7857143|1|1
2010|24|"radicalness"|1669|.3773279|.2434494|2.582261|.4679557|0|0|.0714286|.1904762|.3478261|.5384616|.7272727|1|1
2010|25|"radicalness"|3631|.2991916|.2482766|2.649274|.6459807|0|0|0|.0909091|.25|.4642857|.6666667|.9724771|1
2010|26|"radicalness"|3154|.3337769|.2546732|2.422771|.5035295|0|0|0|.125|.3|.5|.7|1|1
2010|27|"radicalness"|4735|.3436062|.2373341|2.590384|.4934764|0|0|.0322581|.1578947|.3157895|.5|.6774194|.9545454|1
2010|28|"radicalness"|2045|.3875943|.2750024|2.06668|.2697647|0|0|0|.1643836|.3636364|.6|.7741935|1|1
2010|29|"radicalness"|3721|.3637584|.2693515|2.258066|.4212118|0|0|0|.1428571|.3333333|.5555556|.7647059|1|1
2010|30|"radicalness"|2575|.3965541|.2530347|2.418857|.3570015|0|0|.0714286|.2|.375|.5714286|.75|1|1
2010|31|"radicalness"|4094|.3242594|.2483239|2.616568|.5574871|0|0|0|.125|.2962963|.5|.6666667|1|1
2010|32|"radicalness"|5993|.3495995|.2630479|2.281432|.4237793|0|0|0|.125|.3333333|.5405405|.7272727|1|1
2010|33|"radicalness"|2504|.2842568|.2581568|2.500308|.6555303|0|0|0|0|.2352941|.4770979|.6666667|.9375|1
2010|34|"radicalness"|2775|.3356198|.2710953|2.143696|.4262398|0|0|0|.0909091|.3|.5384616|.7142857|.9520295|1
2010|35|"radicalness"|4214|.2975809|.2602443|2.501819|.6259069|0|0|0|.0625|.25|.5|.6666667|1|1
2011|1|"radicalness"|10276|.3278934|.2620782|2.463037|.5772161|0|0|0|.1052632|.2857143|.5|.7142857|1|1
2011|2|"radicalness"|3892|.3663121|.2673175|2.284486|.432467|0|0|0|.1428571|.3333333|.5555556|.75|1|1
2011|3|"radicalness"|3247|.4167933|.282108|2.164644|.2684356|0|0|0|.1875|.4|.625|.8125|1|1
2011|4|"radicalness"|8989|.383273|.2777702|2.454879|.4886358|0|0|0|.1666667|.3478261|.5714286|.7777778|1|1
2011|5|"radicalness"|862|.4088455|.2880773|2.105564|.263881|0|0|0|.173913|.4|.625|.8148148|1|1
2011|6|"radicalness"|8123|.3568928|.2889957|2.299646|.5273947|0|0|0|.1111111|.3125|.5625|.7857143|1|1
2011|7|"radicalness"|1297|.5052201|.3061575|1.928817|-.0512986|0|0|.0612245|.25|.5|.75|.9473684|1|1
2011|8|"radicalness"|3142|.2929338|.2509291|2.549283|.6476125|0|0|0|.0714286|.25|.4615385|.6565836|.9333333|1
2011|9|"radicalness"|3142|.3851447|.2660992|2.18747|.2855221|0|0|0|.1621622|.3717608|.5833333|.75|1|1
2011|10|"radicalness"|6203|.3985329|.2614296|2.30161|.3162066|0|0|.0434783|.2|.375|.5882353|.7692308|1|1
2011|11|"radicalness"|1126|.5293385|.2828166|2.102468|-.1200814|0|0|.1428571|.3157895|.5384616|.75|.921875|1|1
2011|12|"radicalness"|1698|.5174369|.2698365|2.187085|-.1828584|0|0|.125|.3333333|.5333334|.725|.8571429|1|1
2011|13|"radicalness"|9379|.3255917|.2496463|2.457176|.5490786|0|0|0|.1176471|.2857143|.5|.6923077|.9464883|1
2011|14|"radicalness"|3825|.3596078|.2584774|2.388235|.5029424|0|0|.0384615|.1419753|.3267857|.54|.7368421|1|1
2011|15|"radicalness"|3660|.4885204|.2688484|2.06564|-.0285078|0|0|.1237679|.2777778|.5|.7058824|.8484849|1|1
2011|16|"radicalness"|6110|.3109701|.2360606|2.534517|.5555435|0|0|.0105275|.1111111|.2803509|.4782609|.65|.8991597|1
2011|17|"radicalness"|3029|.4420755|.2387083|2.341057|.2533097|0|0|.1351351|.2631579|.4242424|.6136364|.782235|.971831|1
2011|18|"radicalness"|1197|.4169828|.2548683|2.238133|.2404261|0|0|.0833333|.2131148|.4|.6|.7777778|1|1
2011|19|"radicalness"|3436|.4831885|.2571935|2.166116|-.0211496|0|0|.1311475|.28|.4949875|.6748787|.8235294|1|1
2011|20|"radicalness"|2523|.3779695|.2568994|2.287653|.393315|0|0|.0512821|.1639344|.3571429|.5625|.7446808|1|1
2011|21|"radicalness"|2137|.4483244|.2500195|2.343368|.1530611|0|0|.1111111|.2592593|.4444444|.6190476|.7925696|1|1
2011|22|"radicalness"|168|.6885071|.283609|2.637073|-.8063386|0|0|.2105263|.5|.7537879|.9128788|1|1|1
2011|23|"radicalness"|3212|.3915764|.2655453|2.251216|.3601431|0|0|.0487805|.1666667|.3708995|.5833333|.7757009|1|1
2011|24|"radicalness"|1883|.3619961|.2361399|2.715477|.4921633|0|0|.0588235|.1818182|.3333333|.5|.7|1|1
2011|25|"radicalness"|3778|.2970476|.2474031|2.676612|.6928536|0|0|0|.09375|.25|.4642857|.6666667|.9480519|1
2011|26|"radicalness"|3288|.3445627|.2534456|2.368427|.4226583|0|0|0|.1333333|.3333333|.5222332|.7|.9772727|1
2011|27|"radicalness"|5194|.348532|.241144|2.558535|.4923957|0|0|.037037|.1666667|.3220046|.5|.6896552|.9642857|1
2011|28|"radicalness"|2195|.3779793|.2750166|2.104486|.3016804|0|0|0|.1428571|.3636364|.59375|.7655172|1|1
2011|29|"radicalness"|3861|.3693745|.2678579|2.27529|.4012941|0|0|0|.1428571|.3428572|.5555556|.7586207|1|1
2011|30|"radicalness"|2558|.3973643|.2591763|2.215908|.2717848|0|0|.0526316|.1875|.375|.6|.75|1|1
2011|31|"radicalness"|4024|.3274307|.2486603|2.52262|.5321473|0|0|0|.125|.2941177|.5|.6842105|.9555556|1
2011|32|"radicalness"|6729|.3484567|.2638001|2.276849|.4306563|0|0|0|.125|.3181818|.5454546|.7272727|1|1
2011|33|"radicalness"|2670|.2917969|.2637668|2.537314|.6730784|0|0|0|.0434783|.25|.4782609|.6899039|1|1
2011|34|"radicalness"|2728|.3407604|.2710265|2.212922|.4526279|0|0|0|.1052632|.3157895|.5454546|.7333333|.9897959|1
2011|35|"radicalness"|4334|.300047|.2547071|2.537478|.6007898|0|0|0|.0731707|.2727273|.48|.6666667|1|1
2012|1|"radicalness"|10781|.3224704|.2588052|2.534574|.5999|0|0|0|.1052632|.2857143|.5|.7|1|1
2012|2|"radicalness"|3786|.3780157|.2832187|2.288898|.4619237|0|0|0|.140625|.3333333|.5789474|.7857143|1|1
2012|3|"radicalness"|3145|.4245262|.2885772|2.08292|.2610666|0|0|0|.1846154|.4|.6470588|.8333333|1|1
2012|4|"radicalness"|9744|.3777105|.2807035|2.389496|.4830112|0|0|0|.153312|.3333333|.5714286|.7916667|1|1
2012|5|"radicalness"|991|.4129553|.2888003|2.111565|.2835643|0|0|0|.1875|.3846154|.6410257|.8181818|1|1
2012|6|"radicalness"|8369|.3545962|.2933764|2.232283|.5144392|0|0|0|.1|.3076923|.5666667|.7857143|1|1
2012|7|"radicalness"|1500|.5178494|.3003758|1.955401|-.0284788|0|0|.1|.2758621|.5|.75|.9622507|1|1
2012|8|"radicalness"|2975|.2873359|.2503994|2.457303|.6178951|0|0|0|.0588235|.25|.4666667|.6623377|.9086956|1
2012|9|"radicalness"|3034|.3712056|.2668724|2.322034|.4068163|0|0|0|.1571429|.3448276|.5581396|.75|1|1
2012|10|"radicalness"|6562|.4079394|.2630943|2.324663|.3056569|0|0|.0588235|.2|.3917306|.6|.7777778|1|1
2012|11|"radicalness"|1107|.530541|.2816182|2.134735|-.0857256|0|0|.1428571|.3333333|.5151515|.75|.9333333|1|1
2012|12|"radicalness"|1862|.540769|.271131|2.250723|-.2138272|0|0|.1666667|.3461539|.5555556|.75|.9|1|1
2012|13|"radicalness"|9497|.3193465|.2501599|2.539397|.5960061|0|0|0|.1111111|.2820513|.5|.6833333|.9534883|1
2012|14|"radicalness"|3778|.355055|.2625444|2.422837|.542744|0|0|.030303|.1347518|.3156617|.5416667|.7333333|1|1
2012|15|"radicalness"|3695|.4922786|.2601908|2.160677|-.00784|0|0|.1428571|.2962963|.5|.6978723|.8461539|1|1
2012|16|"radicalness"|5591|.3052196|.2377872|2.578034|.5944549|0|0|0|.1010453|.2689076|.4727273|.6470588|.9183673|1
2012|17|"radicalness"|3211|.4444391|.2439661|2.307332|.2620346|0|0|.1348315|.25|.4285714|.625|.7804878|1|1
2012|18|"radicalness"|1171|.407364|.2491367|2.36108|.3050725|0|0|.0833333|.21875|.3809524|.5882353|.75|1|1
2012|19|"radicalness"|3466|.4725022|.258288|2.140059|.0187903|0|0|.1162791|.2727273|.4779364|.6666667|.8214286|1|1
2012|20|"radicalness"|2613|.3595147|.2557395|2.42723|.5011138|0|0|.0416667|.1481481|.3333333|.5333334|.7272727|1|1
2012|21|"radicalness"|2111|.4625869|.2544701|2.213205|.0986429|0|0|.125|.2663935|.4615385|.6666667|.8064516|1|1
2012|22|"radicalness"|166|.6965656|.290448|2.496327|-.7549988|0|0|.2727273|.5|.8208556|.9538462|1|1|1
2012|23|"radicalness"|3268|.3970928|.2554069|2.287867|.3572931|0|0|.0769231|.1911992|.3713203|.5833333|.7631579|1|1
2012|24|"radicalness"|1785|.3665076|.2475779|2.410684|.4244048|0|0|.0487805|.1666667|.3333333|.5454546|.7222222|1|1
